epoch,split,node,tn,fp,fn,tp,accuracy,precision,recall,f1,fpr,balanced_accuracy,n,positive,threshold,roc_auc,average_precision,brier,log_loss
30,validation,2,449,3,5,57,0.9844357976653697,0.95,0.9193548387096774,0.9344262295081968,0.00663716814159292,0.9563588352840422,514,62,0.5,0.9991435912075364,0.9939416711773819,0.015298006983040525,0.05809945852680556
30,validation,3,684,5,0,62,0.9933422103861518,0.9253731343283582,1.0,0.9612403100775194,0.00725689404934688,0.9963715529753265,751,62,0.5,0.9998127253148555,0.9980020241414675,0.006531931481812238,0.026380494912362645
30,validation,4,233,0,24,38,0.9186440677966101,1.0,0.6129032258064516,0.76,0.0,0.8064516129032258,295,62,0.5,0.98823203654991,0.9628340765932472,0.052547364831580456,0.15625216846647638
30,validation,5,371,0,10,52,0.976905311778291,1.0,0.8387096774193549,0.9122807017543859,0.0,0.9193548387096775,433,62,0.5,0.9966524650030433,0.984225637716047,0.01913737079304122,0.06968015620991647
30,validation,6,190,4,8,54,0.953125,0.9310344827586207,0.8709677419354839,0.9,0.020618556701030927,0.9251745926172265,256,62,0.5,0.9950947788493515,0.9856846103488851,0.031998640721259575,0.11829687605243186
30,validation,7,437,0,7,55,0.9859719438877755,1.0,0.8870967741935484,0.9401709401709402,0.0,0.9435483870967742,499,62,0.5,0.9997416402155459,0.9982103227872661,0.013327840454258251,0.050711979322113444
30,validation,8,361,4,4,58,0.9812646370023419,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.010958904109589041,0.9622624834290765,427,62,0.5,0.9977905435262925,0.986655366995817,0.014486240651324037,0.05439029425185014
30,validation,9,230,0,11,51,0.9623287671232876,1.0,0.8225806451612904,0.9026548672566371,0.0,0.9112903225806452,292,62,0.5,1.0,1.0,0.0275517749062307,0.08661281552346319
35,train,0,1207,20,39,209,0.96,0.9126637554585153,0.842741935483871,0.8763102725366876,0.016299918500407497,0.9132210084917318,1475,248,0.5,0.9947386755001709,0.972994806161694,0.02519467152662111,0.08043579229754742
35,train,1,1299,33,17,231,0.9683544303797469,0.875,0.9314516129032258,0.90234375,0.024774774774774775,0.9533384190642256,1580,248,0.5,0.9930979366463238,0.9697905813987745,0.024172975947126057,0.08261323005133744
35,train,2,1623,24,15,233,0.9794195250659631,0.9066147859922179,0.9395161290322581,0.9227722772277228,0.014571948998178506,0.9624720900170398,1895,248,0.5,0.9972604148304836,0.9851473581380199,0.014322398203137717,0.0510651683485563
35,train,3,1353,11,33,215,0.9727047146401985,0.9513274336283186,0.8669354838709677,0.9071729957805907,0.008064516129032258,0.9294354838709677,1612,248,0.5,0.9940580361366,0.975748829014834,0.019850169832818905,0.07101479103298024
