dataset,nodes,partition,scenario,topology,period,epochs,use_cycle,event_threshold,hidden,stride,protocol_id,split,policy,method,runs,accuracy_mean,accuracy_sd,accuracy_ci_low,accuracy_ci_high,precision_mean,precision_sd,precision_ci_low,precision_ci_high,recall_mean,recall_sd,recall_ci_low,recall_ci_high,f1_mean,f1_sd,f1_ci_low,f1_ci_high,average_precision_mean,average_precision_sd,average_precision_ci_low,average_precision_ci_high,bytes_total_mean,bytes_total_sd,bytes_total_ci_low,bytes_total_ci_high,training_wall_s_mean,training_wall_s_sd,training_wall_s_ci_low,training_wall_s_ci_high,modeled_parallel_s_mean,modeled_parallel_s_sd,modeled_parallel_s_ci_low,modeled_parallel_s_ci_high
FD001,10,iid,none,ring,1,50,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_f1,fedavg_weighted,5,0.9655913978494624,0.004808748338709221,0.959620548160865,0.9715622475380598,0.9506666666666668,0.017143187827498386,0.9293805875268171,0.9719527458065165,0.9200000000000002,1.2412670766236366e-16,0.92,0.9200000000000003,0.9350204081632654,0.008396663425713498,0.9245945734825226,0.9454462428440081,0.9908179053796446,0.0039519307504549215,0.9859109352434103,0.995724875515879,322604000.0,0.0,322604000.0,322604000.0,190.67774564700147,10.631652808178929,177.47680511368375,203.8786861803192,282.10444491599964,1.8402064450795526,279.8195268238818,284.38936300811747
FD001,10,iid,none,ring,1,50,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_f1,gossip,5,0.9483870967741936,0.008996344371334179,0.937216659852865,0.9595575336955223,0.9644268774703557,0.01991051549368564,0.939704707196168,0.9891490477445434,0.8400000000000001,0.04898979485566356,0.7791711354483347,0.9008288645516654,0.8968407479045777,0.021848627364762764,0.8697120938955821,0.9239694019135732,0.9769721569064105,0.0010021633607525185,0.9757278067410452,0.9782165070717758,322604000.0,0.0,322604000.0,322604000.0,195.13744751859912,6.212142926049512,187.42405329562726,202.85084174157097,49.746662583799306,1.3324796672101176,48.09217055268597,51.40115461491264
FD001,10,iid,none,ring,1,50,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_f1,gossip_weighted,5,0.946236559139785,0.017001492796604227,0.9251264176185209,0.9673467006610491,0.9564888010540186,0.03077296088377081,0.9182791234065076,0.9946984787015295,0.8400000000000001,0.07483314773547885,0.7470823745845925,0.9329176254154077,0.8922537000945852,0.039018285104759305,0.8438061002083553,0.940701299980815,0.9751997157691614,0.013348008291063198,0.9586259744264229,0.9917734571118999,322604000.0,0.0,322604000.0,322604000.0,193.07773065080164,3.1982300478112347,189.10660354246093,197.04885775914235,49.542758907000625,1.0365245502344544,48.255743689720155,50.829774124281094
FD001,10,iid,none,ring,1,50,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_f1,local,5,0.9268817204301076,0.01594881395074338,0.9070786523334197,0.9466847885267956,0.8973992673992675,0.032390706663198834,0.8571808930591946,0.9376176417393403,0.8240000000000001,0.07266360849833982,0.7337762133480384,0.9142237866519617,0.8571623431981488,0.036838383019456356,0.8114214492508489,0.9029032371454486,0.9125036213125071,0.05556876245985063,0.8435058895413737,0.9815013530836404,0.0,0.0,0.0,0.0,190.1704720210011,12.989284410427691,174.04214520614363,206.29879883585858,22.983484388000697,2.1982252907779323,20.25402718450074,25.712941591500655
FD001,10,iid,none,ring,1,50,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_fpr02,centralized,5,0.9806451612903226,0.014019790118715361,0.9632372926375409,0.9980530299431044,0.9756410256410255,0.022275064556274413,0.9479828799238349,1.0032991713582162,0.952,0.04381780460041326,0.8975930095473396,1.0064069904526605,0.9632553021208483,0.026770276492766476,0.9300156135778197,0.9964949906638769,0.9943947944647945,0.005394554780018922,0.987696570008107,1.001093018921482,0.0,0.0,0.0,0.0,190.98308336240038,10.438380350338962,178.0221222818269,203.94404444297385,190.8052282778003,10.424362891287332,177.86167217147752,203.74878438412307
FD001,10,iid,none,ring,1,50,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_fpr02,event_gossip,5,0.956989247311828,0.010752688172043001,0.9436380215246908,0.9703404730989652,0.9415757575757576,0.02130623063162961,0.9151205780630369,0.9680309370884783,0.8960000000000001,0.035777087639996666,0.8515768783168354,0.9404231216831649,0.9178254450716457,0.021582720355787302,0.8910269582225651,0.9446239319207262,0.9778638556302484,0.0036591844709707717,0.9733203780098577,0.982407333250639,321974792.0,912461.9041516199,320841820.9038825,323107763.0961175,188.9519182241999,3.982583722553126,184.00688739607335,193.89694905232642,49.02930484420218,0.9959244866858833,47.79270126415476,50.2659084242496
FD001,10,iid,none,ring,1,50,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_fpr02,event_gossip_weighted,5,0.946236559139785,0.010752688172043057,0.9328853333526477,0.9595877849269223,0.9488221343873517,0.03472046190777768,0.905710986835459,0.9919332819392445,0.8480000000000001,0.05932958789676532,0.7743325866803208,0.9216674133196794,0.8937840103159254,0.024862831727225705,0.8629127272668309,0.9246552933650198,0.9752196946308794,0.012878052950337771,0.9592294799154832,0.9912099093462756,322232875.2,577091.5790506738,321516321.3626262,322949429.0373738,193.87922135379898,4.6903891359017305,188.05533402618374,199.70310868141422,51.00650452940151,3.325613598246027,46.87720985252254,55.13579920628048
FD001,10,iid,none,ring,1,50,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_fpr02,fedavg,5,0.9548387096774194,0.004808748338709221,0.948867859988822,0.9608095593660168,0.9502134387351779,0.033026377555833535,0.9092057747330147,0.9912211027373412,0.8800000000000001,0.040000000000000036,0.8303334400718495,0.9296665599281507,0.9126654332408265,0.011029353158887397,0.898970682499961,0.926360183981692,0.9851786657003452,0.007147829630776296,0.9763034629825161,0.9940538684181742,322604000.0,0.0,322604000.0,322604000.0,190.31005079420038,10.760473817789682,176.94915785103672,203.67094373736404,281.6702135169988,1.8559113776454315,279.3657951755197,283.9746318584779
FD001,10,iid,none,ring,1,50,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_fpr02,fedavg_weighted,5,0.9591397849462366,0.014019790118715408,0.9417319162934549,0.9765476535990184,0.9519487179487178,0.032575886218476555,0.9115004128216533,0.9923970230757824,0.8959999999999999,0.07797435475847171,0.7991820509132372,0.9928179490867626,0.9204727709265524,0.03289842099481679,0.8796239859795376,0.9613215558735673,0.9908179053796446,0.0039519307504549215,0.9859109352434103,0.995724875515879,322604000.0,0.0,322604000.0,322604000.0,190.67774564700147,10.631652808178929,177.47680511368375,203.8786861803192,282.10444491599964,1.8402064450795526,279.8195268238818,284.38936300811747
FD001,10,iid,none,ring,1,50,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_fpr02,gossip,5,0.9591397849462366,0.011778979731293883,0.9445142498783172,0.973765320014156,0.9492424242424242,0.018284118766889686,0.9265396922306955,0.9719451562541529,0.8960000000000001,0.035777087639996666,0.8515768783168354,0.9404231216831649,0.921580547112462,0.023595168229198046,0.8922832761907055,0.9508778180342184,0.9769721569064105,0.0010021633607525185,0.9757278067410452,0.9782165070717758,322604000.0,0.0,322604000.0,322604000.0,195.13744751859912,6.212142926049512,187.42405329562726,202.85084174157097,49.746662583799306,1.3324796672101176,48.09217055268597,51.40115461491264
FD001,10,iid,none,ring,1,50,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_fpr02,gossip_weighted,5,0.946236559139785,0.017001492796604227,0.9251264176185209,0.9673467006610491,0.9564888010540186,0.03077296088377081,0.9182791234065076,0.9946984787015295,0.8400000000000001,0.07483314773547885,0.7470823745845925,0.9329176254154077,0.8922537000945852,0.039018285104759305,0.8438061002083553,0.940701299980815,0.9751997157691614,0.013348008291063198,0.9586259744264229,0.9917734571118999,322604000.0,0.0,322604000.0,322604000.0,193.07773065080164,3.1982300478112347,189.10660354246093,197.04885775914235,49.542758907000625,1.0365245502344544,48.255743689720155,50.829774124281094
FD001,10,iid,none,ring,1,50,True,0.02,"[100, 50]",1,22b20344bb16,test_terminal,val_fpr02,local,5,0.9032258064516128,0.031349203735727395,0.8643006288006051,0.9421509841026204,0.8838336783988957,0.04346317875164681,0.829867014095481,0.9378003427023104,0.736,0.10807404868885039,0.6018083446029338,0.8701916553970662,0.8003803745967547,0.07549956174043092,0.7066352869034993,0.8941254622900101,0.9125036213125071,0.05556876245985063,0.8435058895413737,0.9815013530836404,0.0,0.0,0.0,0.0,190.1704720210011,12.989284410427691,174.04214520614363,206.29879883585858,22.983484388000697,2.1982252907779323,20.25402718450074,25.712941591500655
FD001,10,iid,packet_loss,ring,1,50,True,0.02,"[100, 50]",1,d3f904be6308,test_all,fixed,fedavg,3,0.9854633555420959,0.0012647251979298016,0.9823216039829176,0.9886051071012741,0.8504713595193998,0.04958510448407469,0.7272951315294295,0.9736475875093701,0.7791164658634537,0.038258150367987215,0.684077951752522,0.8741549799743855,0.8117659732222112,0.011994401554474224,0.781970227990865,0.8415617184535574,0.9098171531049325,0.010883695654821697,0.8827805542855767,0.9368537519242883,322604000.0,0.0,322604000.0,322604000.0,193.67813154734117,2.4437503628782675,187.6075191128117,199.74874398187063,283.1023681926726,1.5337133625616204,279.2924129897179,286.9123233956273
FD001,10,iid,packet_loss,ring,1,50,True,0.02,"[100, 50]",1,d3f904be6308,test_all,fixed,gossip,3,0.9846153846153847,0.0012294235693630967,0.9815613271630151,0.9876694420677542,0.8448458534720515,0.0281459891156326,0.7749273404753942,0.9147643664687088,0.7590361445783133,0.06516056521922874,0.5971683271982602,0.9209039619583663,0.7978136673258623,0.026517913624277054,0.7319395180548578,0.8636878165968669,0.8919103644657893,0.030625527737759086,0.8158323360701661,0.9679883928614125,322604000.0,0.0,322604000.0,322604000.0,192.73730780667088,1.39339810218348,189.27591503355555,196.19870057978622,49.351247099325754,0.5943996055547106,47.874676623317775,50.82781757533373
FD001,10,iid,packet_loss,ring,1,50,True,0.02,"[100, 50]",1,d3f904be6308,test_all,val_f1,fedavg,3,0.9854229759741572,0.0010991849455938341,0.9826924491986193,0.988153502749695,0.8606017556424375,0.039365164606315846,0.7628132657146289,0.958390245570246,0.7640562248995985,0.050070111003179464,0.6396751739250752,0.8884372758741217,0.8079399712550712,0.018060074431114553,0.7630762592837217,0.8528036832264208,0.9098171531049325,0.010883695654821697,0.8827805542855767,0.9368537519242883,322604000.0,0.0,322604000.0,322604000.0,193.67813154734117,2.4437503628782675,187.6075191128117,199.74874398187063,283.1023681926726,1.5337133625616204,279.2924129897179,286.9123233956273
FD001,10,iid,packet_loss,ring,1,50,True,0.02,"[100, 50]",1,d3f904be6308,test_all,val_f1,gossip,3,0.9846153846153847,0.0006744717580653939,0.9829399038856639,0.9862908653451055,0.842746573461861,0.03174749986304167,0.7638814117982907,0.9216117351254313,0.7610441767068273,0.027986666395113154,0.691521443288551,0.8305669101251036,0.7991281931751445,0.007014987794831417,0.7817019974465355,0.8165543889037535,0.8919103644657893,0.030625527737759086,0.8158323360701661,0.9679883928614125,322604000.0,0.0,322604000.0,322604000.0,192.73730780667088,1.39339810218348,189.27591503355555,196.19870057978622,49.351247099325754,0.5943996055547106,47.874676623317775,50.82781757533373
FD001,10,iid,packet_loss,ring,1,50,True,0.02,"[100, 50]",1,d3f904be6308,test_all,val_fpr02,fedavg,3,0.9845346254795073,0.0010991849455939053,0.9818040987039692,0.9872651522550454,0.8255489989869812,0.047298156434799545,0.7080538648910291,0.9430441330829333,0.786144578313253,0.05722891566265062,0.6439800707130835,0.9283090859134225,0.803179143029218,0.015144048984249104,0.7655592398388505,0.8407990462195855,0.9098171531049325,0.010883695654821697,0.8827805542855767,0.9368537519242883,322604000.0,0.0,322604000.0,322604000.0,193.67813154734117,2.4437503628782675,187.6075191128117,199.74874398187063,283.1023681926726,1.5337133625616204,279.2924129897179,286.9123233956273
FD001,10,iid,packet_loss,ring,1,50,True,0.02,"[100, 50]",1,d3f904be6308,test_all,val_fpr02,gossip,3,0.9840096910963053,0.00136516386064018,0.9806184360673704,0.9874009461252402,0.860758781936152,0.07944614244659484,0.6634036234314771,1.0581139404408269,0.7319277108433736,0.09930627422791888,0.48523725002038043,0.9786181716663668,0.7844412420426027,0.034185787383482456,0.6995190383974152,0.8693634456877901,0.8919103644657893,0.030625527737759086,0.8158323360701661,0.9679883928614125,322604000.0,0.0,322604000.0,322604000.0,192.73730780667088,1.39339810218348,189.27591503355555,196.19870057978622,49.351247099325754,0.5943996055547106,47.874676623317775,50.82781757533373
FD001,10,iid,packet_loss,ring,1,50,True,0.02,"[100, 50]",1,d3f904be6308,test_terminal,fixed,fedavg,3,0.946236559139785,0.010752688172043057,0.9195254009489211,0.9729477173306489,0.941856452726018,0.02191302169973573,0.8874214891433012,0.9962914163087349,0.8533333333333334,0.046188021535170036,0.7385959272066811,0.9680707394599857,0.8947303559104801,0.023716146978423155,0.8358161808239655,0.9536445309969948,0.9806754135575231,0.0113923894885003,0.9523751492021915,1.0089756779128547,322604000.0,0.0,322604000.0,322604000.0,193.67813154734117,2.4437503628782675,187.6075191128117,199.74874398187063,283.1023681926726,1.5337133625616204,279.2924129897179,286.9123233956273
FD001,10,iid,packet_loss,ring,1,50,True,0.02,"[100, 50]",1,d3f904be6308,test_terminal,fixed,gossip,3,0.953405017921147,0.006208067410641132,0.9379833235492852,0.9688267122930088,0.9432367149758454,0.023010336815528602,0.8860758695323138,1.0003975604193769,0.88,0.0,0.88,0.88,0.9104308390022675,0.010800770341982775,0.8836002380797936,0.9372614399247414,0.9711260086760286,0.004780717319328558,0.9592500484938666,0.9830019688581906,322604000.0,0.0,322604000.0,322604000.0,192.73730780667088,1.39339810218348,189.27591503355555,196.19870057978622,49.351247099325754,0.5943996055547106,47.874676623317775,50.82781757533373
FD001,10,iid,packet_loss,ring,1,50,True,0.02,"[100, 50]",1,d3f904be6308,test_terminal,val_f1,fedavg,3,0.956989247311828,0.010752688172043001,0.9302780891209642,0.9837004055026918,0.9564668423364076,0.001894536004253116,0.9517605540019736,0.9611731306708415,0.88,0.040000000000000036,0.7806344915299868,0.9793655084700132,0.9163530660491147,0.02258087774122089,0.8602590560877242,0.9724470760105052,0.9806754135575231,0.0113923894885003,0.9523751492021915,1.0089756779128547,322604000.0,0.0,322604000.0,322604000.0,193.67813154734117,2.4437503628782675,187.6075191128117,199.74874398187063,283.1023681926726,1.5337133625616204,279.2924129897179,286.9123233956273
FD001,10,iid,packet_loss,ring,1,50,True,0.02,"[100, 50]",1,d3f904be6308,test_terminal,val_f1,gossip,3,0.949820788530466,0.0062080674106411325,0.9343990941586042,0.9652424829023278,0.9425779534475187,0.02246157857698065,0.8867802990389978,0.9983756078560396,0.8666666666666667,0.023094010767585053,0.8092979636033405,0.9240353697299929,0.9027476238722439,0.01224820018635123,0.8723214078882614,0.9331738398562265,0.9711260086760286,0.004780717319328558,0.9592500484938666,0.9830019688581906,322604000.0,0.0,322604000.0,322604000.0,192.73730780667088,1.39339810218348,189.27591503355555,196.19870057978622,49.351247099325754,0.5943996055547106,47.874676623317775,50.82781757533373
FD001,10,iid,packet_loss,ring,1,50,True,0.02,"[100, 50]",1,d3f904be6308,test_terminal,val_fpr02,fedavg,3,0.956989247311828,0.010752688172043001,0.9302780891209642,0.9837004055026918,0.9564668423364076,0.001894536004253116,0.9517605540019736,0.9611731306708415,0.88,0.040000000000000036,0.7806344915299868,0.9793655084700132,0.9163530660491147,0.02258087774122089,0.8602590560877242,0.9724470760105052,0.9806754135575231,0.0113923894885003,0.9523751492021915,1.0089756779128547,322604000.0,0.0,322604000.0,322604000.0,193.67813154734117,2.4437503628782675,187.6075191128117,199.74874398187063,283.1023681926726,1.5337133625616204,279.2924129897179,286.9123233956273
FD001,10,iid,packet_loss,ring,1,50,True,0.02,"[100, 50]",1,d3f904be6308,test_terminal,val_fpr02,gossip,3,0.935483870967742,0.02844893882865155,0.8648127891642104,1.0061549527712736,0.9392109500805152,0.02043645756279722,0.8884439751541854,0.9899779250068451,0.8133333333333334,0.11547005383792512,0.5264898180167026,1.1001768486499641,0.8684411749195803,0.0679744906755033,0.6995831791955414,1.0372991706436192,0.9711260086760286,0.004780717319328558,0.9592500484938666,0.9830019688581906,322604000.0,0.0,322604000.0,322604000.0,192.73730780667088,1.39339810218348,189.27591503355555,196.19870057978622,49.351247099325754,0.5943996055547106,47.874676623317775,50.82781757533373
FD001,10,iid,server_outage,ring,1,50,True,0.02,"[100, 50]",1,ace76c4c163e,test_all,fixed,fedavg,3,0.9858671512214819,0.000667179957272693,0.9842097843290969,0.987524518113867,0.8550334712122415,0.022438271116601037,0.7992937157450146,0.9107732266794684,0.782128514056225,0.03220685729386633,0.7021222452755704,0.8621347828368795,0.8164115524765613,0.01123645723220285,0.7884986453195765,0.8443244596335461,0.9169100663201218,0.010590320255656272,0.8906022523935327,0.9432178802467109,225822800.0,0.0,225822800.0,225822800.0,195.7716459200013,5.9931219076587645,180.88390577806908,210.65938606193353,204.60236952666367,1.0026333049923675,202.11169032267526,207.09304873065207
FD001,10,iid,server_outage,ring,1,50,True,0.02,"[100, 50]",1,ace76c4c163e,test_all,fixed,gossip,3,0.985422975974157,0.0019166475729951327,0.980661759457945,0.9901841924903689,0.8736404833836858,0.02706489612974101,0.8064075542431907,0.940873412524181,0.7479919678714859,0.08272629339403424,0.5424884626980433,0.9534954730449285,0.8034512921011144,0.03649391177883767,0.7127953896020142,0.8941071946002147,0.9154126406803135,0.0225263902016608,0.8594539852707648,0.9713712960898622,322604000.0,0.0,322604000.0,322604000.0,195.53676328633688,3.400897155370765,187.08846640889595,203.9850601637778,49.68324801533279,1.083768905386677,46.991016806639365,52.37547922402621
FD001,10,iid,server_outage,ring,1,50,True,0.02,"[100, 50]",1,ace76c4c163e,test_all,val_f1,fedavg,3,0.9856652533817888,0.0005043406419057906,0.9844124017736623,0.9869181049899153,0.8486269845042291,0.05048130183519066,0.7232244788771809,0.9740294901312774,0.7901606425702811,0.07745904225697155,0.5977417145836756,0.9825795705568865,0.8149446094277341,0.020851211251621024,0.7631473292219094,0.8667418896335587,0.9169100663201218,0.010590320255656272,0.8906022523935327,0.9432178802467109,225822800.0,0.0,225822800.0,225822800.0,195.7716459200013,5.9931219076587645,180.88390577806908,210.65938606193353,204.60236952666367,1.0026333049923675,202.11169032267526,207.09304873065207
FD001,10,iid,server_outage,ring,1,50,True,0.02,"[100, 50]",1,ace76c4c163e,test_all,val_f1,gossip,3,0.9860690490611751,0.0029399542336793444,0.9787657978784722,0.993372300243878,0.8933677346910422,0.03942510702004309,0.7954303395527605,0.991305129829324,0.7419678714859437,0.04368335324860861,0.6334524063053637,0.8504833366665236,0.8105550034902395,0.041340582248752,0.7078593041003983,0.9132507028800806,0.9154126406803135,0.0225263902016608,0.8594539852707648,0.9713712960898622,322604000.0,0.0,322604000.0,322604000.0,195.53676328633688,3.400897155370765,187.08846640889595,203.9850601637778,49.68324801533279,1.083768905386677,46.991016806639365,52.37547922402621
FD001,10,iid,server_outage,ring,1,50,True,0.02,"[100, 50]",1,ace76c4c163e,test_all,val_fpr02,fedavg,3,0.9853825964062185,0.0008065812378533624,0.9833789375356767,0.9873862552767603,0.8286253627752737,0.03463401926766111,0.7425896894029891,0.9146610361475582,0.8062248995983937,0.05912623238688942,0.659347195972408,0.9531026032243795,0.8155081401782721,0.01757651764886543,0.7718456498454802,0.859170630511064,0.9169100663201218,0.010590320255656272,0.8906022523935327,0.9432178802467109,225822800.0,0.0,225822800.0,225822800.0,195.7716459200013,5.9931219076587645,180.88390577806908,210.65938606193353,204.60236952666367,1.0026333049923675,202.11169032267526,207.09304873065207
FD001,10,iid,server_outage,ring,1,50,True,0.02,"[100, 50]",1,ace76c4c163e,test_all,val_fpr02,gossip,3,0.9858267716535433,0.0027437314725393134,0.9790109648316921,0.9926425784753944,0.8608741425006915,0.04404656758628663,0.7514564028864372,0.9702918821149458,0.7730923694779116,0.027330637728546568,0.7051993016102427,0.8409854373455805,0.8145601366582098,0.03441655035952001,0.7290646860017718,0.9000555873146479,0.9154126406803135,0.0225263902016608,0.8594539852707648,0.9713712960898622,322604000.0,0.0,322604000.0,322604000.0,195.53676328633688,3.400897155370765,187.08846640889595,203.9850601637778,49.68324801533279,1.083768905386677,46.991016806639365,52.37547922402621
FD001,10,iid,server_outage,ring,1,50,True,0.02,"[100, 50]",1,ace76c4c163e,test_terminal,fixed,fedavg,3,0.960573476702509,0.006208067410641132,0.9451517823306472,0.9759951710743708,0.9449516908212562,0.021627774377375456,0.8912253208691903,0.9986780607733221,0.9066666666666667,0.023094010767585053,0.8492979636033405,0.9640353697299929,0.9251473922902494,0.011919394958753738,0.8955379737719625,0.9547568108085364,0.9866272521699813,0.00981413783944244,0.9622475822547064,1.0110069220852562,225822800.0,0.0,225822800.0,225822800.0,195.7716459200013,5.9931219076587645,180.88390577806908,210.65938606193353,204.60236952666367,1.0026333049923675,202.11169032267526,207.09304873065207
FD001,10,iid,server_outage,ring,1,50,True,0.02,"[100, 50]",1,ace76c4c163e,test_terminal,fixed,gossip,3,0.942652329749104,0.006208067410641196,0.9272306353772419,0.958074024120966,0.9296969696969697,0.04303883824868122,0.8227825685334982,1.0366113708604412,0.8533333333333334,0.02309401076758505,0.7959646302700072,0.9107020363966596,0.8890780141843972,0.007861790899603387,0.869548242928797,0.9086077854399975,0.976495622056162,0.0008993429355610397,0.9742615303541386,0.9787297137581854,322604000.0,0.0,322604000.0,322604000.0,195.53676328633688,3.400897155370765,187.08846640889595,203.9850601637778,49.68324801533279,1.083768905386677,46.991016806639365,52.37547922402621
FD001,10,iid,server_outage,ring,1,50,True,0.02,"[100, 50]",1,ace76c4c163e,test_terminal,val_f1,fedavg,3,0.956989247311828,0.010752688172043001,0.9302780891209642,0.9837004055026918,0.9442929292929293,0.02112337133725017,0.8918195659547601,0.9967662926310985,0.8933333333333334,0.046188021535170105,0.778595927206681,1.008070739459986,0.9174641771602259,0.022685790236610864,0.8611095501126034,0.9738188042078484,0.9866272521699813,0.00981413783944244,0.9622475822547064,1.0110069220852562,225822800.0,0.0,225822800.0,225822800.0,195.7716459200013,5.9931219076587645,180.88390577806908,210.65938606193353,204.60236952666367,1.0026333049923675,202.11169032267526,207.09304873065207
FD001,10,iid,server_outage,ring,1,50,True,0.02,"[100, 50]",1,ace76c4c163e,test_terminal,val_f1,gossip,3,0.949820788530466,0.0062080674106411325,0.9343990941586042,0.9652424829023278,0.9552042160737813,0.0011410084371336411,0.9523697939856722,0.9580386381618903,0.8533333333333334,0.02309401076758505,0.7959646302700072,0.9107020363966596,0.9013002364066193,0.013307718970682865,0.8682420298541706,0.9343584429590679,0.976495622056162,0.0008993429355610397,0.9742615303541386,0.9787297137581854,322604000.0,0.0,322604000.0,322604000.0,195.53676328633688,3.400897155370765,187.08846640889595,203.9850601637778,49.68324801533279,1.083768905386677,46.991016806639365,52.37547922402621
FD001,10,iid,server_outage,ring,1,50,True,0.02,"[100, 50]",1,ace76c4c163e,test_terminal,val_fpr02,fedavg,3,0.953405017921147,0.0062080674106411325,0.9379833235492852,0.9688267122930088,0.9315151515151515,0.019944827481096165,0.8819694534150062,0.9810608496152968,0.8933333333333334,0.046188021535170105,0.778595927206681,1.008070739459986,0.9112056737588653,0.015232219867981664,0.8733667419511394,0.9490446055665912,0.9866272521699813,0.00981413783944244,0.9622475822547064,1.0110069220852562,225822800.0,0.0,225822800.0,225822800.0,195.7716459200013,5.9931219076587645,180.88390577806908,210.65938606193353,204.60236952666367,1.0026333049923675,202.11169032267526,207.09304873065207
FD001,10,iid,server_outage,ring,1,50,True,0.02,"[100, 50]",1,ace76c4c163e,test_terminal,val_fpr02,gossip,3,0.960573476702509,0.012416134821282265,0.9297300879587853,0.9914168654462328,0.9444444444444445,0.024056261216234453,0.8846853787534796,1.0042035101354094,0.9066666666666667,0.023094010767585053,0.8492979636033405,0.9640353697299929,0.9251700680272109,0.02356531710978067,0.8666305751054495,0.9837095609489723,0.976495622056162,0.0008993429355610397,0.9742615303541386,0.9787297137581854,322604000.0,0.0,322604000.0,322604000.0,195.53676328633688,3.400897155370765,187.08846640889595,203.9850601637778,49.68324801533279,1.083768905386677,46.991016806639365,52.37547922402621
FD001,10,lifetime,none,ring,1,50,True,0.02,"[100, 50]",1,c3abb1342efd,test_all,fixed,fedavg,3,0.9815465374520492,0.00121340433687195,0.9785322739792243,0.9845608009248742,0.9088203928475368,0.010133413829436557,0.8836475974050612,0.9339931882900124,0.6014056224899599,0.02733063772854659,0.533512554622291,0.6692986903576288,0.723650349552028,0.022214020583492554,0.6684676632909761,0.7788330358130799,0.8652861523740417,0.013383799075442808,0.8320389523642451,0.8985333523838384,322604000.0,0.0,322604000.0,322604000.0,189.8118428026652,8.01315232623157,169.90606891907348,209.71761668625695,290.9937417020003,3.1612550759642115,283.1407487513355,298.84673465266513
FD001,10,lifetime,none,ring,1,50,True,0.02,"[100, 50]",1,c3abb1342efd,test_all,fixed,gossip,3,0.9788007268322229,0.002974689075180769,0.9714111895198346,0.9861902641446111,0.7451365423880599,0.07258422815868763,0.5648273239407737,0.9254457608353461,0.7309236947791163,0.03491031857573033,0.6442016558759266,0.8176457336823061,0.7357150567979769,0.02371490932492268,0.6768039562131969,0.7946261573827569,0.795972121737658,0.047580274303514004,0.6777761680048737,0.9141680754704422,322604000.0,0.0,322604000.0,322604000.0,184.248580774336,5.7713071445223205,169.911859050534,198.58530249813802,59.89901477033279,4.975263835339022,47.53977425105954,72.25825528960604
FD001,10,lifetime,none,ring,1,50,True,0.02,"[100, 50]",1,c3abb1342efd,test_all,fixed,local,3,0.9710882293559459,0.002116752258765381,0.9658299252435141,0.9763465334683776,0.6359077350688088,0.04060683829320009,0.5350347567097231,0.7367807134278945,0.6696787148594378,0.06770970000035086,0.5014784956372649,0.8378789340816106,0.6500611676912256,0.02615814042378661,0.5850807445952365,0.7150415907872146,0.7158763250185097,0.01560465914349624,0.6771122027611411,0.7546404472758783,0.0,0.0,0.0,0.0,185.1074484793262,7.589547846440462,166.25396645884993,203.96093049980246,30.345478053330226,1.6452842144470474,26.258365489674798,34.43259061698565
FD001,10,lifetime,none,ring,1,50,True,0.02,"[100, 50]",1,c3abb1342efd,test_all,val_f1,fedavg,3,0.9812235009085403,0.0017926891080495186,0.9767702142897904,0.9856767875272902,0.8362599552963849,0.1157265299407532,0.5487793180205561,1.1237405925722137,0.6947791164658635,0.141320388031429,0.34371981111780076,1.0458384218139263,0.7442776789424436,0.05005042108954847,0.6199455404249121,0.868609817459975,0.8652861523740417,0.013383799075442808,0.8320389523642451,0.8985333523838384,322604000.0,0.0,322604000.0,322604000.0,189.8118428026652,8.01315232623157,169.90606891907348,209.71761668625695,290.9937417020003,3.1612550759642115,283.1407487513355,298.84673465266513
FD001,10,lifetime,none,ring,1,50,True,0.02,"[100, 50]",1,c3abb1342efd,test_all,val_f1,gossip,3,0.9790430042398547,0.0025640230755320354,0.9726736178241275,0.9854123906555818,0.7497311263942833,0.025685350222281973,0.6859251792675979,0.8135370735209687,0.7198795180722891,0.0760206594224335,0.531033731128894,0.9087253050156843,0.7330018434941473,0.04333705544695691,0.6253466297421466,0.840657057246148,0.795972121737658,0.047580274303514004,0.6777761680048737,0.9141680754704422,322604000.0,0.0,322604000.0,322604000.0,184.248580774336,5.7713071445223205,169.911859050534,198.58530249813802,59.89901477033279,4.975263835339022,47.53977425105954,72.25825528960604
